0,-0.248581831153072,-0.454805332722442,-0.730159255289228,-0.939785481547988,-1.22537323225883,-1.47870900158016,-1.73176133964945,-1.98224285320787,-2.18523006793948,-2.39088854044815,-2.66784068441975,-3.00137267916873,-3.37054533892149,-3.83945708196149,-4.44384345233653,-5.15510327500034,-5.9005720240212,-6.6125820651051,-7.24576614660254,-7.77267813680209,-8.22472480419166,-8.61399095658232,-8.9948883003722,-9.29942943750224,-6.05277645537545
0,-0.209630796163611,-0.519350819507015,-0.621349490518481,-0.793495666998944,-1.04363690121329,-1.26472022334499,-1.4897579951483,-1.7157514487731,-1.83566454026322,-1.86032081515403,-1.92338323860944,-2.12355898866268,-2.43350602128499,-2.89829662573947,-3.55823779608347,-4.41192263684166,-5.38501035976071,-6.3943352511628,-7.36833941504135,-8.24733612628445,-9.05171975480277,-9.80717013360567,-10.5979499901558,-11.3671173263925,-5.19623055108501
0,-0.177438520665173,-0.508732474121457,-0.530288051481892,-0.682390315982343,-0.885316124511807,-1.07135527510748,-1.26318892732711,-1.45885043705498,-1.52591363593162,-1.41510018984026,-1.27080845953403,-1.29352662218247,-1.46961510139138,-1.82172517855902,-2.40169573641912,-3.26598581640038,-4.36978494765783,-5.63898623219007,-6.98348689703536,-8.27760635125055,-9.50910270817907,-10.7132937992523,-11.9896511024613,-13.2957422118293,-4.46883751542821
0,-0.149002042863584,-0.425600540317143,-0.450986868482091,-0.603337614513802,-0.738437068809072,-0.882841092314282,-1.03253838853305,-1.18850816503331,-1.23404630730654,-1.03378548745758,-0.682759070639231,-0.472278366011338,-0.424224809785824,-0.530283723262541,-0.859628881470962,-1.56388153970278,-2.66899194781318,-4.14030532308359,-5.87570934200418,-7.64422573797573,-9.37464399497233,-11.1058145167847,-12.9361898137304,-14.8427439310809,-3.84302316720628
0,-0.133982122286817,-0.267950075710551,-0.401902137595661,-0.535851515565766,-0.66972017153837,-0.803606018296038,-0.937396666167615,-1.07115165395834,-1.20491894731666,-1.3385933475589,-1.47224742447192,-1.60581885352653,-1.73929869179359,-1.8728556092086,-2.00672887850794,-2.14028191900824,-2.27225782490262,-2.404935172212,-2.54411158279599,-2.69523502938764,-2.86113139407362,-3.04556155411986,-3.25817633353306,-3.50599753814061,-3.32863010309046
20.6461163393785,-0.133982122286817,-0.267950075710551,-0.401902137595661,-0.535851515565766,-0.66972017153837,-0.803606018296038,-0.937396666167615,-1.07115165395834,-1.20491894731666,-1.3385933475589,-1.47224742447192,-1.60581885352653,-1.73929869179359,-1.8728556092086,-2.00672887850794,-2.14028191900824,-2.27225782490262,-2.404935172212,-2.54411158279599,-2.69523502938764,-2.86113139407362,-3.04556155411986,-3.25817633353306,-3.50599753814061,0
16.3783569883139,14.5213588462931,13.9629839209123,13.3786883826343,12.7715915651841,12.1643767471597,11.5540834637159,10.9444606982137,10.3347018427286,9.72512250118567,9.11567927341718,8.50637410949898,7.89721364014322,7.28820329340287,6.67935817152016,6.07061475142485,5.46212695331466,4.85392229868086,4.2459062464035,3.63823841703945,3.03085106384543,2.42384114896576,1.81722845805435,1.21073790383448,0.605092199914686,0
14.0985502724818,12.6070103832216,12.2353477864079,11.7817605153982,11.2744196553357,10.7427509554551,10.2050601632096,9.66630229086578,9.1273267859875,8.58849464585777,8.04986679294979,7.51142599269399,6.97317822509252,6.43512412326737,5.89727390499586,5.35956223144756,4.82213302441327,4.28500871714852,3.74809446501508,3.21153989619196,2.67527613327148,2.13939273775445,1.60390516752308,1.06854539908015,0.534004981834239,0
12.7507718749777,11.4470612324125,11.172389252191,10.8141908444621,10.3797213057142,9.90515602998554,9.41434677648143,8.91844640893352,8.42122991768609,7.92391091599267,7.4267517639345,6.92979626693947,6.43304957694699,5.93651295510297,5.44019445156623,4.94402896005144,4.44815376036119,3.95258871527217,3.45724027488647,2.9622513846166,2.46755365298539,1.97323204016352,1.47929980612954,0.985496084762334,0.492488201474075,0
11.9164741868954,10.7165460364688,10.4907549063685,10.1907281316696,9.81099569979923,9.38060058200234,8.9242749519403,8.45724248537781,7.98657913491367,7.51510850750736,7.04345928337015,6.57211193905927,6.10091846001303,5.62994029876703,5.15918401911212,4.68858573472921,4.21827619374928,3.74827464960586,3.27848996764472,2.80905984565016,2.33991586678587,1.87114160607239,1.40274776909499,0.934480890165772,0.46698836362635,0
11.3717373970217,10.2328112434177,10.0316937308398,9.76576031901998,9.42423272116429,9.02816744319333,8.59928832293927,8.15406746745416,7.70203592687905,7.2480805550039,6.79305261416572,6.33856622100271,5.88408335273244,5.42981699269528,4.97576902590604,4.52187872807408,4.0682707276953,3.61496537703574,3.16187356195845,2.7091287831338,2.25666376331142,1.80456009966499,1.35282739871346,0.901219064589493,0.450364455671758,0
10.992734790431,9.89226674410411,9.70390637022329,9.45799585145426,9.14220665927703,8.77228736049286,8.36587158024571,7.93860929184554,7.501267734694,7.05994585007709,6.61727373247262,6.17454231009761,5.73184228374299,5.28932843912635,4.84702590497073,4.40487622111551,3.96300455099345,3.52142802205675,3.08005920938916,2.63902829346129,2.19827187475105,1.75786595545524,1.31782226046859,0.877899900350997,0.438710439372779,0
10.7099498811059,9.63574148745195,9.45452861155673,9.22062846625658,8.9221412655399,8.57183462256139,8.18388388665358,7.77205443449645,7.34718255504377,6.91648551637283,6.4833142667404,6.04971721766139,5.61602229493144,5.18247482932772,4.74912183035144,4.31591320969582,3.88297556450641,3.45032445381585,3.01787541058791,2.58575522357829,2.15390179197137,1.72238982409433,1.29123031718508,0.860188859583853,0.429861372301723,0
10.4843280571082,9.42948226428297,9.25281212302693,9.02672451251586,8.74015200768545,8.40454747590924,8.03167217597098,7.63331442488758,7.21963287582263,6.79826514887397,6.3733107864525,5.94735764259504,5.52109794811502,5.09491803933443,4.66890915690066,4.24303543164999,3.81742356856694,3.39208969325508,2.96695171692756,2.54213332005236,2.11757422948719,1.69334719097029,1.269463154047,0.845693802393693,0.422619841695279,0
10.2932099706878,9.25383438260693,9.08054607031603,8.86009139819557,8.58217928255714,8.25780457132105,7.8972601618353,7.5106774298165,7.10726261868203,6.69465942441067,6.27686565641272,5.85794327917791,5.43825208237744,5.01852634883662,4.59893499483002,4.17946787274487,3.7602504352452,3.34130266236738,2.92254452082625,2.50409672929831,2.08590058154311,1.66802736257729,1.25048774232899,0.83305942605737,0.416308550658854,0
10.1231675671119,9.0970843088071,8.92672801910981,8.7108708007436,8.43972424472322,8.12422487399931,7.77387359891515,7.39759247996345,7.00362275702236,6.5994075825396,6.18822869982858,5.77600177258101,5.36240756196556,4.94861655683247,4.53490693165947,4.12130813398364,3.70794352401957,3.29484066548261,2.88192106819691,2.46930269274388,2.05692855970426,1.64486831325529,1.23313253578715,0.821504732503791,0.410536884784631,0
9.96668171980741,8.95259176806367,8.78498905502027,8.57325861793285,8.30782297097209,7.99966291649293,7.65790548998115,7.29067239036419,6.90543505818023,6.50990966412494,6.10356176302525,5.69858140457853,5.29084225585755,4.88267386994283,4.47451812493867,4.0664638548451,3.65861833587956,3.25102859954044,2.84361560640259,2.436494781419,2.02961109575664,1.62303237339188,1.21676927117817,0.810610893873708,0.405095441374383,0
9.81944261150178,8.8164994953082,8.65157174259755,8.44375191577967,8.18345086337976,7.88166232596148,7.54734733139769,7.18813917685941,6.81099115785507,6.4243940059838,6.02136082882907,5.6239919459568,5.2220251684714,4.81932254920889,4.41651949752956,4.01379157009212,3.61124893908485,3.20895446442145,2.8068301537338,2.40498918705065,2.00337829193115,1.60206373946087,1.20105613642461,0.800150076903011,0.399870397786928,0
9.67868999826118,8.6863576373408,8.52406990836182,8.32005823075337,8.06457663970886,7.76856139587682,7.44088494111739,7.0888944107058,6.71910045475115,6.33931139436241,5.94315167498218,5.55146478933432,5.15508940007059,4.75773074360577,4.3601494369134,3.96259690295607,3.56521190170781,3.16806411444161,2.7710798209961,2.37437030966982,1.97788380459751,1.58168534241437,1.18578533387435,0.789983762643414,0.394792503171787,0
9.54264163219936,8.56057747180607,8.40091516704219,8.20066377274705,7.94982673787117,7.65921344666584,7.33762462411279,6.99223424434274,6.62897233736445,6.25241729560041,5.87000561169163,5.48057302248235,5.08952769469662,4.69739433349097,4.30494095619344,3.91245425452555,3.52012544313991,3.12801824720104,2.73606769961286,2.34438358971788,1.95291555748617,1.5617274819743,1.17082959350122,0.780027117194299,0.389819302369955,0
9.41024455871272,8.43821255835559,8.28115915767584,8.08463759074167,7.83834092364164,7.55289273189684,7.23701494542889,6.89776239288977,6.54084867169177,6.17072387334342,5.79427729083824,5.41066251209218,5.02495507773672,4.63801530257438,4.25063672360929,3.86314572962541,3.47579202112038,3.08864125784576,2.70164018896911,2.31489726193426,1.92836381299685,1.54210236807353,1.15612308790406,0.77023627226738,0.384928849400678,0
9.28093313060428,8.31875011584722,8.16427611850421,7.97144646062037,7.72961211087138,7.44916474508166,7.13872514407213,6.80526504546377,6.45442952015582,6.09133646969257,5.71867542479793,5.34165776703364,4.96131016892652,4.57950753289412,4.19713315806599,3.81457444928616,3.43212036606398,3.04985301856728,2.66772722320247,2.28585138522554,1.90417858388293,1.52277001920737,1.14163582117148,0.76059123230508,0.380111159313826,0
9.15421769547807,8.20174041940944,8.04980838412836,7.86062662765711,7.62319427596488,7.3476396166161,7.04245296316711,6.71453301580843,6.36941132855763,6.01173873910093,5.64550382760263,5.27361212802941,4.89852441785177,4.52178209186112,4.14434154215123,3.76665383749193,3.38903356497441,3.01158525070453,2.63426911891807,2.25719489704431,1.88031731097348,1.50369640799948,1.12734228432866,0.751075001231053,0.37535774404838,0
9.02982005612395,8.08692621582809,7.93749298230036,7.75190544480228,7.51881297426005,7.24806376479217,6.94799520728596,6.62542103111786,6.28580263657715,5.93372447514254,5.57293594898132,5.20643364264892,4.83651375625371,4.46477598538752,4.09221993969643,3.7193454293143,3.34650091436599,2.97380992821673,2.60124143645017,2.22890686920924,1.85676257260023,1.48486762871105,1.11323207256084,0.741680656468693,0.370665155723266,0
8.9075511632006,7.97413588362751,7.82715545711488,7.64510113481691,7.41628113759061,7.15025678989831,6.85519656298143,6.53781959428219,6.20352360082606,5.85682250011265,5.50137475744476,5.14010742325832,4.77527249552569,4.40847310702245,4.0407436256622,3.67262650575009,3.30450000107378,2.93650746997425,2.5686271391649,2.20097272525355,1.83350224209048,1.46627398135958,1.09929791159051,0.732403356198398,0.366030970993401,0
8.78727523761893,7.86324288515435,7.71866787063973,7.54008173789338,7.31546216852764,7.05408309245042,6.76393500601451,6.4516327722058,6.12251217987818,5.78102941610841,5.4307797342288,5.07462846401436,4.71478923651564,4.35286026680322,3.98989917326071,3.62648353603515,3.26301894394777,2.89966701579333,2.5364168596963,2.17338444616594,1.81052965108675,1.44791014411346,1.08553581910064,0.72324045439785,0.361453871101497,0
8.66888984601971,7.75415154435755,7.61193385632635,7.43674891750761,7.21625533728796,6.95944199084523,6.67411692063531,6.36678366115551,6.04271450133578,5.70631562463263,5.36113450498612,5.00998804314918,4.65505634435634,4.29792819007901,3.93967615487979,3.58090602202836,3.22204786474705,2.8632797525067,2.50460297444204,2.14613548290084,1.7878393741066,1.4297717872072,1.07194255537181,0.71418980020578,0.356932783218415,0
8.55231478672492,7.64678645900196,7.50687779356195,7.33502606309828,7.1185828390412,6.86625586317125,6.58566892430597,6.28320947920576,5.96408339318899,5.63265108177933,5.29242261901514,4.94617720616513,4.59606699500042,4.24366959550378,3.89006638996159,3.53588553452221,3.18157896161922,2.82733886486747,2.4731790469653,2.11922070754815,1.7654270217174,1.41185541566524,1.05851550569922,0.705249660068879,0.352466842254819,0
8.43747141618131,7.54107245736017,7.40342435718268,7.23483694113371,7.02236723859495,6.77444729043506,6.49851760536588,6.2008472856212,5.88657156323801,5.56000595340231,5.22462773354424,4.88318725086752,4.5378146405538,4.1900774245787,3.84106188919309,3.49141381713304,3.14160456930152,2.79183765602867,2.44213877717049,2.09263508767296,1.74328829396469,1.39415760720441,1.04525211074339,0.696418338110051,0.348055202210978,0
8.32430563943796,7.43695959400993,7.30152385006198,7.13613216846343,6.92755924705794,6.68396700989143,6.41261497971312,6.11965239793367,5.81014252843189,5.48835320639155,5.15773237257797,4.82100821838538,4.48029286788473,4.13714590785821,3.7926574362915,3.44748658325857,3.10211742186698,2.75676902250084,2.41148001899024,2.06637326966315,1.72142004293869,1.37667578913383,1.03215045236272,0.687694549869361,0.343697232854048,0
22.5449944401445,7.43695959400993,7.30152385006198,7.13613216846343,6.92755924705794,6.68396700989143,6.41261497971312,6.11965239793367,5.81014252843189,5.48835320639155,5.15773237257797,4.82100821838538,4.48029286788473,4.13714590785821,3.7926574362915,3.44748658325857,3.10211742186698,2.75676902250084,2.41148001899024,2.06637326966315,1.72142004293869,1.37667578913383,1.03215045236272,0.687694549869361,0.343697232854048,17.6273374138783
20.4812199968768,18.5009001557219,18.1082496910173,18.1633960418215,18.2561474184577,18.3522013050428,18.44658829259,18.5367252748633,18.6207221474559,18.6972333664942,18.7653373012594,18.8244577250126,18.8743003571406,18.914788635901,18.9460150281564,18.9681862845195,18.9816271193587,18.9867107256151,18.9838390900264,18.9734760725951,18.9560750844469,18.9321191262912,18.9020835420444,18.8664068790028,18.8256346901057,18.7801358789661
19.8928607007569,18.3266744595792,17.4822621561962,17.4399716843955,17.5024685923526,17.5808289554568,17.6673868403921,17.7600064831786,17.8570011522034,17.9568557350452,18.0582267029638,18.1599235220263,18.2609420810892,18.3604052436289,18.4576021228858,18.5519241472673,18.6428967559773,18.7301329909698,18.8133194370862,18.8922421944506,18.9667350776701,19.0366946272527,19.1020665962435,19.1628306672826,19.2190338262892,19.270703008561
19.7418317468765,18.6789959855638,17.4318659826612,17.2114170951348,17.2288841186357,17.2723550618892,17.3247981240383,17.3845968342815,17.4510343013652,17.5233781828777,17.6008622694634,17.6826905847644,17.7681003525227,17.856324605514,17.9466650258105,18.0384434287456,18.1310543854871,18.2239373195779,18.3165709974295,18.4085136173636,18.4993565941475,18.5887420621203,18.6763595223175,18.7619366146515,18.8452533234316,18.9261272073058
19.6747530067534,19.030024211589,17.6447827141765,17.1348882356588,17.1016259923336,17.120494241136,17.1479349620879,17.1810401755777,17.219632465777,17.2636127399811,17.3127981392688,17.3669226838363,17.4256592944522,17.4886294188378,17.5554232721241,17.6256088874142,17.6987461347084,17.7743940204865,17.852119774382,17.9315031933266,18.0121422562986,18.0936562162954,18.1756873271809,18.257902369308,18.3399931201842,18.4216694520109
19.5951466769896,19.2270657453431,18.0133159185293,17.1279691835085,17.0112472229894,17.0125197100363,17.0254547945155,17.0423191767078,17.062824564915,17.0871362681233,17.1153877838777,17.1476461144269,17.1839152392585,17.2241391888001,17.2682080508123,17.3159668469294,17.3672202439226,17.421742352243,17.4792845045265,17.5395784609398,17.6023457224367,17.6673027533695,17.7341634796879,17.8026461011536,17.8724726515497,17.9433766496121
19.485937048544,19.2840074565422,18.3932475960742,17.1912611910074,16.9154866276327,16.8969438897514,16.9017895377797,16.9099839533199,16.9203377707994,16.933035843419,16.9482524592178,16.9662306099072,16.9870847151449,17.0109473144518,17.0378921227416,17.0679587194275,17.1011433276992,17.1374041925745,17.1766733875734,17.2188557847033,17.2638154238914,17.311427429399,17.361485527055,17.4138530442127,17.4683185235813,17.5247070912772
19.3447040704406,19.2355424995751,18.6558745728802,17.3645746439216,16.8208244797266,16.7660852462476,16.7650407973672,16.768757385176,16.7738294427738,16.7802021350542,16.7880522247688,16.7975695626501,16.8089318066284,16.8223036764119,16.8378301255351,16.8556346440294,16.8758170506308,16.8984513466142,16.9235857377532,16.9512425102927,16.9814194702356,17.0140889391008,17.0492044802933,17.0866963814388,17.1264789037788,17.168450373872
19.1753398825241,19.1165687328434,18.7660120539852,17.639482573643,16.7550934759776,16.6243461233406,16.6156508732203,16.6168206896613,16.6191964118588,16.6222781832956,16.6261636449692,16.6309861945895,16.6368917749001,16.6440264473651,16.6525296156719,16.6625381745448,16.6741766888826,16.687559570305,16.7027898893493,16.7199512408231,16.7391108968464,16.7603229146063,16.7836177091694,16.8090111556442,16.8364999752613,16.866067379883
18.9885900788302,18.9566303686344,18.7535121751983,17.9189359365137,16.7539234024075,16.4730662963834,16.4495825901863,16.4487456255135,16.449766571959,16.4512215207343,16.4530873282645,16.4554479681628,16.4584019484867,16.4620542299238,16.4665135226532,16.471892000314,16.4783014583685,16.4858519691921,16.4946504904164,16.5047966890387,16.5163849130656,16.5294981686128,16.5442117181261,16.5605850846982,16.578669669999,16.5985018090058
18.7880739015564,18.7702790421748,18.6554738913477,18.1021455571939,16.8621063805648,16.3311071618012,16.2753659002768,16.2716486439634,16.2718558654832,16.2724773512829,16.2733146118817,16.2743975840222,16.275787379507,16.2775541691782,16.279767369726,16.2825092316203,16.2858611671816,16.2899090171324,16.2947458655476,16.3004569789745,16.3071305499314,16.3148567184988,16.3237163136398,16.3337839751734,16.3451320119507,16.3578271442696
18.576792970531,18.5664509165127,18.5025029759329,18.1601065131824,17.0726330038987,16.2250716417951,16.1004645728228,16.0909670541482,16.0904064421646,16.0905438823804,16.0908182962369,16.0912171612101,16.0917715992933,16.0925195485143,16.0935079823362,16.0947848433297,16.096406708389,16.0984359119241,16.1009313131892,16.1039665338084,16.107611451908,16.1119335761364,16.1170057504503,16.1229074268444,16.1297065660473,16.1374683855795
18.3615817943224,18.3551613184385,18.3198751656627,18.1165392206976,17.2986015296223,16.186245419549,15.9255662102965,15.9035211382089,15.9019453060664,15.9017518446905,15.9017579364788,15.9017960955204,15.9019269629427,15.9021454074947,15.9024874221829,15.9029772744623,15.9036490606257,15.9045552170903,15.9057255642449,15.9072073718597,15.909051242254,15.9113194975059,15.9140588704931,15.9173328153643,15.9211976426793,15.9257170644027
18.1434713196736,18.1391240197437,18.1197918331268,18.0019869222394,17.44803454112,16.2509420325452,15.7634107140047,15.7142461012209,15.7104598953951,15.7100440908726,15.7097922636359,15.7096911728035,15.7096078766722,15.7095812718725,15.7095101128972,15.709601604115,15.7097831163426,15.710037652065,15.7104758855332,15.7110756837619,15.7118821878749,15.7129417217703,15.7142749152286,15.7159476144624,15.7179944954971,15.7204510397254
17.9212042991425,17.9179303911105,17.9074259600884,17.8399743779922,17.4936003000331,16.4141325434768,15.637005270304,15.530014594169,15.5218315466024,15.5209413978509,15.520661737504,15.5203462024773,15.5200671330752,15.5198023666962,15.5196075538632,15.5194143443282,15.5192742101979,15.5191950376862,15.5191948397162,15.5192877835825,15.5194922176334,15.5198365123479,15.5203491143951,15.5210478338606,15.5219755918885,15.5231665792406
17.6999263398541,17.6972541128014,17.6915857293438,17.6533031275018,17.4441961566099,16.610843235642,15.5685667750416,15.3481794019484,15.3298156844055,15.3282127991768,15.3277301021704,15.3273806427318,15.3270359170959,15.3267018797357,15.326335429152,15.3260136979836,15.325707474883,15.3254449843287,15.3252012894771,15.3250105948159,15.3248881340665,15.3248373577808,15.3248701541209,15.3250305040334,15.3253113474687,15.3257405079801
