0,-0.332451086283093,-0.664896045932625,-0.99734591054284,-1.3297948651362,-1.6622469428728,-1.99469951170324,-2.32715157737419,-2.65960293809204,-2.99205829693593,-3.3245110856739,-3.65695983643516,-3.98941002835275,-4.32186153600065,-4.6543121794448,-4.98677178312652,-5.31921302084797,-5.6516602156702,-5.98409941970593,-6.31656727380089,-6.64902162393855,-6.98148688212567,-7.31394331483239,-7.64641361637493,-7.97889959132307,-8.31133285912882,-8.64380992594186,-8.97627684832761,-9.308764156638,-9.64123872741643,-9.97378021618535,-10.3062156375213,-10.6387511648881,-10.9712108016859,-11.3037457776778,-11.6362841994916,-11.9687448054953,-12.3012286159854,-12.6337340877062,-12.9662206163242,-13.2986934412058,-13.6311882209498,-13.963681306085,-14.2961864767968,-14.6286275049262,-14.9602793108155,-15.2887573486776,-15.6046872721869,-15.8816006351927,-16.0621404671584,-16.4851719415155
0,-0.275012056540291,-0.550027627973796,-0.825039037613584,-1.10005284184081,-1.37506136098989,-1.65007430723584,-1.9250841855895,-2.20009678954405,-2.47510274842752,-2.75011557803415,-3.02512954639852,-3.30013801155582,-3.57514966377058,-3.85016401810678,-4.12518122327888,-4.40018586218118,-4.67519429859925,-4.9502352286283,-5.22525676379028,-5.5002705825812,-5.77529142752711,-6.05030647249831,-6.32533022984745,-6.60035993622541,-6.87537865918319,-7.15040433215116,-7.42543966206877,-7.70047468988402,-7.97549116528753,-8.25055377945377,-8.52554956027066,-8.80061155431366,-9.07562362131972,-9.35069127899251,-9.62573473681731,-9.90075215198118,-10.1757846854133,-10.4508301576,-10.7258636981664,-11.0008877039043,-11.2759246479548,-11.5509591485108,-11.8259986736729,-12.1009625010042,-12.3752294790912,-12.6466379519227,-12.9071786214868,-13.1347529082979,-13.2819356278652,-13.6358797627456
0,-0.228546823578923,-0.457102848651209,-0.685649560568856,-0.914200623985896,-1.14274170514665,-1.37128911538476,-1.59983192310275,-1.82837936919544,-2.05691448676261,-2.2854614821573,-2.51401238084913,-2.742553766942,-2.97109924674417,-3.19964915020157,-3.428198070087,-3.65673762881531,-3.88527993352149,-4.11387608931432,-4.3424247478839,-4.57096821668448,-4.79951554126822,-5.02805768598778,-5.2566042236776,-5.48515061131314,-5.71370772254081,-5.94224989319062,-6.17081073493655,-6.39935817385283,-6.62788313214922,-6.85644002528573,-7.08495273078441,-7.31350969277776,-7.54203242151249,-7.77059625964869,-7.99912191239216,-8.22765010894568,-8.45618808258794,-8.68473386077087,-8.91327164059398,-9.14180238628404,-9.37034068310888,-9.5988764025821,-9.82741343021459,-10.0558720968252,-10.2837178863642,-10.5090391324314,-10.7250399443731,-10.9132159148839,-11.0340701612658,-11.3307280053602
0,-0.190716301966869,-0.381434864809077,-0.572151568483144,-0.762869841554454,-0.953585318800282,-1.14430244777953,-1.33501729727057,-1.52573378851047,-1.71644733830507,-1.90716365115054,-2.09787993969846,-2.28859246324227,-2.47930631433951,-2.67002073691415,-2.86073618172422,-3.05144138435011,-3.24214761016424,-3.4328714477189,-3.62358056625289,-3.81428042992696,-4.00498164926645,-4.19567391276529,-4.38636749113258,-4.57706140194367,-4.76773882578529,-4.9584177654999,-5.14909549811752,-5.33976937271664,-5.53042644092366,-5.72110957061631,-5.91174147424126,-6.10241424980569,-6.29305071294088,-6.4837204960628,-6.67437569796404,-6.86500688240693,-7.05564730753306,-7.24629636499592,-7.43693634762554,-7.62756970668713,-7.81821192564056,-8.00885252562081,-8.19949382886869,-8.39006556553395,-8.58008357222887,-8.76791354047923,-8.94778960887387,-9.10415661793373,-9.2040011005714,-9.45298441139042
0,-0.159860867952573,-0.319714099498727,-0.479575124952869,-0.639434227318732,-0.799300137908368,-0.95916199079489,-1.11902477984447,-1.27888531267253,-1.43875522835132,-1.59861605747702,-1.75847181537897,-1.91833169740115,-2.07818956574969,-2.23804342717325,-2.3979018843485,-2.55774917817175,-2.71759554858203,-2.87741252270205,-3.03726138493075,-3.19709697964692,-3.35693271963309,-3.51675655692183,-3.67658038129894,-3.83640726191144,-3.99618388096141,-4.15598697937407,-4.31576562849818,-4.4755563463694,-4.6353398539564,-4.79514591735235,-4.95489059411446,-5.11467659349215,-5.27442280916051,-5.43419687470993,-5.59398674470033,-5.75371711814313,-5.91345740270637,-6.07320821212415,-6.23294848091407,-6.3926819854955,-6.55242693124231,-6.71217127612925,-6.87191566033327,-7.03160097730513,-7.19078635839404,-7.34809298785649,-7.49862300448136,-7.62922939912108,-7.71219429115383,-7.92167919432386
0,-0.134624519771543,-0.269230042251435,-0.403853066367126,-0.538470851541819,-0.673105689471875,-0.807731071994382,-0.942361000256374,-1.07698461336494,-1.21163053203279,-1.34625515676969,-1.48086959575228,-1.61549688566204,-1.75011910835595,-1.88473316599019,-2.01935671269671,-2.15396882540996,-2.28857874996429,-2.42311027869115,-2.55772718548493,-2.69232872965004,-2.82693184206245,-2.9615228911128,-3.0961160064664,-3.23071813433688,-3.36523754754069,-3.49981404127259,-3.63434537591444,-3.76890983947361,-3.90348063542024,-4.03807476159824,-4.17259764624816,-4.30716703721275,-4.44169376647742,-4.57624695145557,-4.71084808593424,-4.84535252362742,-4.97986894501411,-5.11439882109343,-5.24891671710469,-5.38342701947464,-5.51795221741175,-5.65247772238574,-5.78700245282413,-5.92147946113944,-6.05550354948977,-6.18792276393158,-6.31456100632763,-6.42425152569328,-6.49361741006216,-6.67016107806893
0,-0.113933897254428,-0.227840406991165,-0.34177147753449,-0.455694676279341,-0.569642169265409,-0.683576814313006,-0.797518822741754,-0.911451599995019,-1.02541578132477,-1.1393501926821,-1.25327106779729,-1.3672112513679,-1.48114448529591,-1.59506711128443,-1.70900333339912,-1.82292891725468,-1.9368518284249,-2.05066243376512,-2.16459868972536,-2.27852004267225,-2.39244565868717,-2.50636161855582,-2.62028335396399,-2.73422008375164,-2.8480549628973,-2.96197103651285,-3.07583013140744,-3.18973999574366,-3.30366847120119,-3.41762276149654,-3.53150227900884,-3.64543303557087,-3.75932148436212,-3.87323685121405,-3.987222892732,-4.10108813202923,-4.21496732263361,-4.32886214555376,-4.44274465467393,-4.556618552647,-4.67050995471355,-4.784402293905,-4.89829264583669,-5.012145041421,-5.12558986526984,-5.23766366575622,-5.34479129728646,-5.43744869855608,-5.49582660499751,-5.64487717906465
0,-0.0969836909879002,-0.193942126873128,-0.290924794699243,-0.387898663223671,-0.48489479973514,-0.581879638832451,-0.6788717253742,-0.775855097271596,-0.87286760280133,-0.9698526185944,-1.0668255321505,-1.16381651884395,-1.26080144576219,-1.35777721202781,-1.45476648001032,-1.55174698085257,-1.64872565620838,-1.74560231513731,-1.84259744844059,-1.93958117817166,-2.03657098332863,-2.13355515237609,-2.23054758124819,-2.32755599277123,-2.42447522363345,-2.5214735180677,-2.61842223114653,-2.71542138531996,-2.81244056316572,-2.9094871878366,-3.00646840760566,-3.10349938515995,-3.20049359123204,-3.29751522670677,-3.39460195610286,-3.49157958162267,-3.5885710105808,-3.68557735217154,-3.78257319510964,-3.87955963851899,-3.9765631265119,-4.07356765326712,-4.17056942326355,-4.26753916772138,-4.36415097304815,-4.4595811021736,-4.55075570627957,-4.62950980095181,-4.67896881692301,-4.80516003775583
0,-0.0831371308038228,-0.166263250109479,-0.249404509071201,-0.332538495599615,-0.415682385947358,-0.49882178298632,-0.581964745802236,-0.665103558787956,-0.74825635202416,-0.831396188062974,-0.91453071051706,-0.997673105114263,-1.08081353827622,-1.16395058607464,-1.24709622993254,-1.33023549930202,-1.41337579332219,-1.49647598314932,-1.57963157785764,-1.66278194718841,-1.74593917788971,-1.82909574880307,-1.91226152457393,-1.99543891965098,-2.07857368245457,-2.16175616980312,-2.24491732553149,-2.32810770073003,-2.41130572835187,-2.4945334764874,-2.57771647308655,-2.66094316654847,-2.74414174889251,-2.82736972336847,-2.91062541158321,-2.99382212642067,-3.07703034495454,-3.16025033710452,-3.24346314520407,-3.32666590355328,-3.40988222629065,-3.49309915995902,-3.57631428438394,-3.6595004713992,-3.74238004233511,-3.82422660766477,-3.90238406948207,-3.96980453063772,-4.01199376943792,-4.11908983683968
0,-0.0717441967577486,-0.143491666529713,-0.215246344432564,-0.286995581541032,-0.358744403523929,-0.430492951339256,-0.50224118907317,-0.573989815364836,-0.645738821464011,-0.717487699127498,-0.789237601826512,-0.86098537963722,-0.932734524549665,-1.00448513776592,-1.07623879256742,-1.14798752840148,-1.2197392121751,-1.29151526270115,-1.36327824208686,-1.43503992039604,-1.50680751051268,-1.57857666500483,-1.65035366333098,-1.72213571853422,-1.7939161254696,-1.86571277386398,-1.93751123170242,-2.0093160923234,-2.08111189914704,-2.15293901331121,-2.22473896581623,-2.29657572731874,-2.36838858836636,-2.44023218346413,-2.51206739091825,-2.58389051312445,-2.65572191124971,-2.72756207465447,-2.79939738432546,-2.87122281306718,-2.94305819904869,-3.01489384497084,-3.08672940715375,-3.15853918991699,-3.23008563809034,-3.30072119671693,-3.36813355281061,-3.42620236132881,-3.46238894783551,-3.55360603839011
0,-0.0624570734119964,-0.124931262400499,-0.187406445065695,-0.249878367717681,-0.312342485278165,-0.374807059491959,-0.437267327777996,-0.499732328623061,-0.562186586189554,-0.624650809890612,-0.687121573965466,-0.749580839353293,-0.812043582257804,-0.874511179913248,-0.936975420224888,-0.999435030693247,-1.06189782036211,-1.12444969869969,-1.18691543758788,-1.2493805963892,-1.31184794738619,-1.37431507463599,-1.43678507552351,-1.49925016747537,-1.56174603387226,-1.62422616114616,-1.68672353365958,-1.74920248802823,-1.81165057390097,-1.87412887938647,-1.9365938153598,-1.99908599152252,-2.06155341582164,-2.12405063103118,-2.18650603033855,-2.24899097967784,-2.31147951588852,-2.37397351038014,-2.43646395397795,-2.49894597557305,-2.56143391748527,-2.62392185622977,-2.68641214123884,-2.74887935520415,-2.81111933788561,-2.87254547532695,-2.93112100033089,-2.98147089345297,-3.01261148949766,-3.09064760860725
0,-0.0547574209105943,-0.109541831396428,-0.164321626378785,-0.219100338980278,-0.273865370640738,-0.328631989786339,-0.383391335266828,-0.438158660882372,-0.492906728813974,-0.547672733953799,-0.602449373137919,-0.657207791157474,-0.71197155549476,-0.766742969285155,-0.821506574724265,-0.876266213633984,-0.931029920028085,-0.985928185183949,-1.04068944300057,-1.09545138221168,-1.1502135872774,-1.20497504664537,-1.25973656780266,-1.314487193899,-1.36929311414889,-1.42405996986498,-1.4788568300664,-1.53361763886423,-1.58833344409275,-1.64307836484635,-1.69782062280417,-1.75258292913968,-1.80732128622986,-1.86208797202422,-1.91678918845888,-1.97155026097503,-2.02631139472708,-2.0810754736424,-2.13583687281106,-2.19059132995968,-2.24534823940643,-2.30010503583436,-2.35486601875217,-2.40960598324106,-2.46414866982405,-2.51795949868544,-2.56923240783788,-2.61320823450644,-2.6401560498892,-2.70723591837615
0,-0.0483981527556349,-0.0968218528436311,-0.145240250533029,-0.193658542047921,-0.242064192780455,-0.290470741196016,-0.338870233518965,-0.38727746987536,-0.435666630521929,-0.484072939919735,-0.532489496716579,-0.580889134315086,-0.629294050115097,-0.677706579380571,-0.726111685685004,-0.774514219140034,-0.82292120836812,-0.871456464673851,-0.9198616903197,-0.968268597052741,-1.01667663535586,-1.06508496412416,-1.11349403217481,-1.1618937624731,-1.21034767392749,-1.25876385592932,-1.3072095974388,-1.35562147160842,-1.40399192785637,-1.45238826301458,-1.50078555024449,-1.54919851165043,-1.59759125115847,-1.64600801253341,-1.6943637847748,-1.7427774911053,-1.79118989690999,-1.83960440884797,-1.88801623548056,-1.93642294775346,-1.98483038653474,-2.03323794325593,-2.08164906023269,-2.13004035590817,-2.17825696930859,-2.22581375534876,-2.27109129283545,-2.3098202058919,-2.33322775016194,-2.39127470900193
0,-0.0431424903983607,-0.0863048445284673,-0.129463105854437,-0.172621719388185,-0.215771220700323,-0.258920400206168,-0.302063963799743,-0.345213636681616,-0.388349888173756,-0.431499146976787,-0.474656352050988,-0.517800774941229,-0.56094934544136,-0.604103968639179,-0.647253024287682,-0.690400381142548,-0.733551753788574,-0.776804571401567,-0.819955385940516,-0.8631077420693,-0.906261761636099,-0.949416361704812,-0.992572319072393,-1.03572191418786,-1.07891341627965,-1.12207645197165,-1.16526236402661,-1.20842288426036,-1.25155101581954,-1.29469998135023,-1.33784979323503,-1.38101172137327,-1.42415747378916,-1.46732207649929,-1.51044003450742,-1.55360194136459,-1.59676241499861,-1.63992462825839,-1.68308398075067,-1.72624016682066,-1.7693965615257,-1.81255298432336,-1.8557118651391,-1.89885158716217,-1.94183440037805,-1.98421946119178,-2.02453973353601,-2.05892436984739,-2.07936107422605,-2.12993545640017
0,-0.0388338894516763,-0.0776798347099783,-0.116523778216859,-0.155367986862391,-0.194207251541123,-0.233045552780547,-0.271880401734411,-0.310718884315363,-0.349549795682308,-0.388388212339057,-0.427231131196926,-0.466066553110492,-0.504904254624703,-0.543745354892989,-0.582583283153633,-0.621419336193868,-0.660258181244237,-0.699159369653519,-0.737997835516615,-0.776836405458377,-0.815675904284842,-0.854515067237567,-0.893355257507703,-0.93219186107725,-0.971051784324146,-1.00989559858926,-1.04875208803132,-1.08759406227424,-1.1264150673483,-1.16525060176546,-1.20408412069387,-1.242927253372,-1.28175827588819,-1.32060336781864,-1.35942030413599,-1.39826165527122,-1.43710293811071,-1.47594591999082,-1.51478607541077,-1.55362476153813,-1.59246454540589,-1.63130373045307,-1.6701443610508,-1.70896619383894,-1.74764464163474,-1.78577853430082,-1.82202380462876,-1.85283491087468,-1.87081309152487,-1.91521821377144
42.6404859611287,41.7846714926734,40.9326310694301,40.0806325666474,39.2285810239221,38.3765884877126,37.5245314967774,36.6725422344456,35.8205062403152,34.9685010747538,34.1164555705634,33.2644504346625,32.4124307257338,31.5603908074558,30.7083564782969,29.8563437949446,29.0043525522146,28.1522763133617,27.3001489635689,26.4481796831036,25.596196048255,24.7441538099865,23.8921418343172,23.040103289359,22.1880988819355,21.3360693509406,20.4840270935407,19.6319824877869,18.7799631110619,17.9279868485745,17.0759524321682,16.2239941400756,15.3719226011286,14.5199428652754,13.6678940604197,12.8159553292426,11.963946654126,11.1119033190601,10.2598757439137,9.40786868135032,8.55584536569672,7.70382146495836,6.85180887679373,5.99978875844851,5.14775107804382,4.29561188486836,3.4429727064034,2.58884543574559,1.73111400555969,0.867387271057705,0
24.0076039809462,21.8242198577468,21.1738728787132,20.8203790800795,20.4569572136215,20.0553934339913,19.6291660539679,19.1908803435318,18.7476521831374,18.3026770047205,17.8571516897615,17.4114887531516,16.965799736539,16.5200858899603,16.0743826703861,15.6286680196444,15.1829914442125,14.7372611003897,14.2914656335632,13.8458027424712,13.4001143755783,12.9544078935328,12.5086959241765,12.0629904890236,11.6172866774729,11.1715832568671,10.7258577970605,10.2801307798073,9.83442947135102,9.38875522766649,8.94304560213683,8.49737696808718,8.05164290137606,7.60596543030898,7.16024387524376,6.71459561999793,6.26889342384595,5.82317767049774,5.37746996848301,4.93177203104842,4.48606604209234,4.04036095131562,3.59466270822666,3.14895604484494,2.70323726586981,2.25745192412062,1.811339575654,1.3642092597319,0.914474967464584,0.459835037606942,0
17.0703871085637,15.6504722948673,15.295840116891,15.1137216272175,14.9293697530424,14.7081321905659,14.4500347864832,14.1625558245838,13.8551124039072,13.5359002062513,13.2106527047021,12.8826567940107,12.5535820605918,12.2240948343356,11.8944818988059,11.5648284724162,11.2351930278722,10.9055176306505,10.575770965955,10.2461469402467,9.91649054991142,9.58683744629549,9.25716481230847,8.92750447448294,8.5978488482655,8.26818084488987,7.93850314767022,7.60882089350655,7.27916650887475,6.94952764206482,6.61986648450303,6.29023423903737,5.9605499778,5.63090930245279,5.30123738597149,4.97162135720371,4.6419622902145,4.31229252304686,3.98262914276654,3.65297293806753,3.32331131757539,2.99365044498109,2.66399454386593,2.3343312253343,2.00465779209931,1.67492692999546,1.34492327881996,1.01404783936105,0.680886970105596,0.343203301396332,0
14.1961837352686,13.1206095426731,12.8365921917804,12.7011677830845,12.5728807023401,12.4202745535392,12.2389895642695,12.0294272834299,11.7951971977438,11.5419397491507,11.2757455088303,11.0017347440391,10.7235527175093,10.4433430674419,10.1622601672987,9.88083938306236,9.59931491513389,9.31772065800035,9.03604983980691,8.75448336912132,8.47288968632928,8.19129882092678,7.90969222795189,7.62809439811105,7.34650452913724,7.06489574718808,6.78328490528882,6.50166837355421,6.22007675462368,5.93849882292945,5.65690334086392,5.37533051744309,5.09371342101683,4.81213333512662,4.53052745657089,4.24896985535953,3.96737452007137,3.68576922696037,3.40416957928093,3.12257622408415,2.84097866221894,2.559381525576,2.27778836116081,1.9961891467426,1.71458028631133,1.4329187782407,1.15101075609856,0.868306865107318,0.583496598770335,0.294445509588209,0
12.8869874795073,11.9774744217217,11.7041131805797,11.5805357887092,11.4679200900785,11.3376715457314,11.1864972197001,11.0132868101702,10.8182891636188,10.6035325871747,10.3726384075717,10.1298984931495,9.87939790072248,9.62429078867164,9.36673508959857,9.1080028163407,8.84876963304127,8.58930158136923,8.32969604682148,8.07016581645291,7.81060353150951,7.55104185105011,7.29146501519502,7.03189614439889,6.77233476642198,6.51275505678333,6.25317394082141,5.993587258518,5.73402405892008,5.47447403700558,5.21490770937446,4.95536199577824,4.69577536455878,4.4362230274016,4.176646821252,3.91711582071822,3.6575491811364,3.39797335969902,3.13840280090466,2.8788380390467,2.61926945644453,2.35970131810847,2.10013684958538,1.84056666825212,1.58098733738751,1.32135855073628,1.06149867098606,0.800891015795287,0.538300565650255,0.271706131249806,0
12.1959332800707,11.3814822426331,11.1003115162357,10.9785817739769,10.8696996605744,10.7457658348068,10.605105823979,10.4473839073822,10.2722524555306,10.0799588222447,9.87190306565157,9.65056096732695,9.41908544317553,9.18057108509972,8.93764938128779,8.69222467932238,8.44551858530177,8.19817324038879,7.95050390531306,7.70282571418889,7.4550863367444,7.20733674458372,6.95956920533612,6.71180826229169,6.46405418907267,6.21628247005616,5.96850935367532,5.72073093988099,5.47297499817969,5.22523179974774,4.9774730436103,4.72973388736407,4.48195566167532,4.23421018670495,3.98644194261844,3.73871696516864,3.49095782862544,3.24318989471442,2.99542700744655,2.74766965014562,2.49990865708117,2.2521481121741,2.00439108090387,1.756628576303,1.50885734049927,1.26103900842687,1.01300072726355,0.76425132554037,0.513619231308489,0.259197909542196,0
